user_id_index,recommendations
624,"[Row(recipe_id_index=9168, rating=6.425816535949707), Row(recipe_id_index=5930, rating=6.406806468963623), Row(recipe_id_index=7575, rating=6.063208103179932), Row(recipe_id_index=3752, rating=5.992731094360352), Row(recipe_id_index=2198, rating=5.88719367980957), Row(recipe_id_index=2248, rating=5.844117641448975), Row(recipe_id_index=2063, rating=5.844117641448975), Row(recipe_id_index=5164, rating=5.774931907653809), Row(recipe_id_index=1725, rating=5.746751308441162), Row(recipe_id_index=3765, rating=5.6877360343933105)]"
1365,"[Row(recipe_id_index=7575, rating=5.434551239013672), Row(recipe_id_index=9168, rating=5.1702046394348145), Row(recipe_id_index=10122, rating=5.036947727203369), Row(recipe_id_index=2695, rating=4.99547815322876), Row(recipe_id_index=3042, rating=4.878485679626465), Row(recipe_id_index=1835, rating=4.780698299407959), Row(recipe_id_index=9674, rating=4.719941139221191), Row(recipe_id_index=7329, rating=4.719941139221191), Row(recipe_id_index=6730, rating=4.719941139221191), Row(recipe_id_index=6642, rating=4.719941139221191)]"
446,"[Row(recipe_id_index=6489, rating=4.897857666015625), Row(recipe_id_index=757, rating=4.579178810119629), Row(recipe_id_index=758, rating=4.396569728851318), Row(recipe_id_index=824, rating=4.396569728851318), Row(recipe_id_index=807, rating=4.396569728851318), Row(recipe_id_index=810, rating=4.396569728851318), Row(recipe_id_index=756, rating=4.396569728851318), Row(recipe_id_index=796, rating=4.396569728851318), Row(recipe_id_index=804, rating=4.396569728851318), Row(recipe_id_index=760, rating=4.396569728851318)]"
238,"[Row(recipe_id_index=9220, rating=4.898809909820557), Row(recipe_id_index=2276, rating=4.7919111251831055), Row(recipe_id_index=3765, rating=4.774377822875977), Row(recipe_id_index=5210, rating=4.708003520965576), Row(recipe_id_index=3421, rating=4.67983341217041), Row(recipe_id_index=1473, rating=4.677282333374023), Row(recipe_id_index=6489, rating=4.620922565460205), Row(recipe_id_index=5696, rating=4.59783411026001), Row(recipe_id_index=10228, rating=4.59783411026001), Row(recipe_id_index=5754, rating=4.59783411026001)]"
648,"[Row(recipe_id_index=10122, rating=6.45945930480957), Row(recipe_id_index=5736, rating=5.648182392120361), Row(recipe_id_index=3121, rating=5.541837692260742), Row(recipe_id_index=9168, rating=5.530699729919434), Row(recipe_id_index=7575, rating=5.495521068572998), Row(recipe_id_index=9674, rating=5.298569202423096), Row(recipe_id_index=6730, rating=5.298569202423096), Row(recipe_id_index=6642, rating=5.298569202423096), Row(recipe_id_index=7329, rating=5.298569202423096), Row(recipe_id_index=9489, rating=5.298569202423096)]"
958,"[Row(recipe_id_index=9962, rating=10.928079605102539), Row(recipe_id_index=9783, rating=7.688753604888916), Row(recipe_id_index=3221, rating=7.060818195343018), Row(recipe_id_index=2952, rating=6.808223247528076), Row(recipe_id_index=1641, rating=6.496540546417236), Row(recipe_id_index=7600, rating=6.074958324432373), Row(recipe_id_index=8261, rating=6.071327209472656), Row(recipe_id_index=6833, rating=6.071327209472656), Row(recipe_id_index=4173, rating=6.0172624588012695), Row(recipe_id_index=6318, rating=5.819924354553223)]"
1498,"[Row(recipe_id_index=7797, rating=4.864308834075928), Row(recipe_id_index=9168, rating=4.84060001373291), Row(recipe_id_index=3532, rating=4.7799296379089355), Row(recipe_id_index=5490, rating=4.748615741729736), Row(recipe_id_index=2106, rating=4.717557430267334), Row(recipe_id_index=2803, rating=4.698519706726074), Row(recipe_id_index=5930, rating=4.549459934234619), Row(recipe_id_index=863, rating=4.459529399871826), Row(recipe_id_index=7757, rating=4.354844093322754), Row(recipe_id_index=3752, rating=4.275161266326904)]"
720,"[Row(recipe_id_index=9962, rating=6.942808628082275), Row(recipe_id_index=4710, rating=6.515902519226074), Row(recipe_id_index=6573, rating=5.653011322021484), Row(recipe_id_index=1348, rating=5.49296760559082), Row(recipe_id_index=7727, rating=5.453648090362549), Row(recipe_id_index=2258, rating=5.399350166320801), Row(recipe_id_index=9783, rating=5.391129493713379), Row(recipe_id_index=5503, rating=5.362414360046387), Row(recipe_id_index=7503, rating=5.286454200744629), Row(recipe_id_index=3221, rating=5.283498764038086)]"
1000,"[Row(recipe_id_index=9962, rating=10.928056716918945), Row(recipe_id_index=9783, rating=7.68873405456543), Row(recipe_id_index=3221, rating=7.060799598693848), Row(recipe_id_index=2952, rating=6.8082051277160645), Row(recipe_id_index=1641, rating=6.49652099609375), Row(recipe_id_index=7600, rating=6.074944496154785), Row(recipe_id_index=8261, rating=6.071311950683594), Row(recipe_id_index=6833, rating=6.071311950683594), Row(recipe_id_index=4173, rating=6.017247676849365), Row(recipe_id_index=6318, rating=5.8199262619018555)]"
1531,"[Row(recipe_id_index=9542, rating=4.909860610961914), Row(recipe_id_index=9744, rating=4.909860610961914), Row(recipe_id_index=2300, rating=4.879894733428955), Row(recipe_id_index=2312, rating=4.879894733428955), Row(recipe_id_index=4281, rating=4.879199504852295), Row(recipe_id_index=4233, rating=4.856357097625732), Row(recipe_id_index=2004, rating=4.815945148468018), Row(recipe_id_index=2604, rating=4.7808146476745605), Row(recipe_id_index=4025, rating=4.76256799697876), Row(recipe_id_index=9168, rating=4.761257171630859)]"
1422,"[Row(recipe_id_index=9168, rating=6.026494026184082), Row(recipe_id_index=5930, rating=5.178451061248779), Row(recipe_id_index=4658, rating=4.93086051940918), Row(recipe_id_index=4655, rating=4.93086051940918), Row(recipe_id_index=5520, rating=4.93086051940918), Row(recipe_id_index=4020, rating=4.9109320640563965), Row(recipe_id_index=6644, rating=4.8989176750183105), Row(recipe_id_index=9960, rating=4.8989176750183105), Row(recipe_id_index=5602, rating=4.8989176750183105), Row(recipe_id_index=6952, rating=4.8989176750183105)]"
453,"[Row(recipe_id_index=9168, rating=6.666873931884766), Row(recipe_id_index=5930, rating=6.14364767074585), Row(recipe_id_index=10122, rating=5.898073196411133), Row(recipe_id_index=3752, rating=5.762187480926514), Row(recipe_id_index=7575, rating=5.631213665008545), Row(recipe_id_index=5164, rating=5.423723220825195), Row(recipe_id_index=4814, rating=5.384961128234863), Row(recipe_id_index=6332, rating=5.316717624664307), Row(recipe_id_index=3042, rating=5.301495552062988), Row(recipe_id_index=2512, rating=5.261470317840576)]"
84,"[Row(recipe_id_index=6332, rating=6.116589069366455), Row(recipe_id_index=10122, rating=5.852728843688965), Row(recipe_id_index=3121, rating=5.0629706382751465), Row(recipe_id_index=9933, rating=4.9004974365234375), Row(recipe_id_index=8754, rating=4.9004974365234375), Row(recipe_id_index=7121, rating=4.9004974365234375), Row(recipe_id_index=7670, rating=4.9004974365234375), Row(recipe_id_index=7254, rating=4.9004974365234375), Row(recipe_id_index=7360, rating=4.9004974365234375), Row(recipe_id_index=7725, rating=4.9004974365234375)]"
136,"[Row(recipe_id_index=4824, rating=5.717803478240967), Row(recipe_id_index=4722, rating=5.569831848144531), Row(recipe_id_index=5511, rating=5.529990196228027), Row(recipe_id_index=6204, rating=5.493465423583984), Row(recipe_id_index=9035, rating=5.493465423583984), Row(recipe_id_index=6701, rating=5.493465423583984), Row(recipe_id_index=9569, rating=5.493465423583984), Row(recipe_id_index=973, rating=5.0986199378967285), Row(recipe_id_index=10122, rating=5.085386753082275), Row(recipe_id_index=5334, rating=5.025249004364014)]"
856,"[Row(recipe_id_index=9962, rating=10.928079605102539), Row(recipe_id_index=9783, rating=7.688753604888916), Row(recipe_id_index=3221, rating=7.060818195343018), Row(recipe_id_index=2952, rating=6.808223247528076), Row(recipe_id_index=1641, rating=6.496540546417236), Row(recipe_id_index=7600, rating=6.074958324432373), Row(recipe_id_index=8261, rating=6.071327209472656), Row(recipe_id_index=6833, rating=6.071327209472656), Row(recipe_id_index=4173, rating=6.0172624588012695), Row(recipe_id_index=6318, rating=5.819924354553223)]"
1358,"[Row(recipe_id_index=1246, rating=4.900884628295898), Row(recipe_id_index=1394, rating=4.900884628295898), Row(recipe_id_index=1421, rating=4.900884628295898), Row(recipe_id_index=1235, rating=4.900884628295898), Row(recipe_id_index=1331, rating=4.900884628295898), Row(recipe_id_index=1308, rating=4.900884628295898), Row(recipe_id_index=9997, rating=4.896913051605225), Row(recipe_id_index=9697, rating=4.819741725921631), Row(recipe_id_index=5979, rating=4.819741725921631), Row(recipe_id_index=4800, rating=4.726993560791016)]"
1549,"[Row(recipe_id_index=9168, rating=5.197484016418457), Row(recipe_id_index=5109, rating=4.899604797363281), Row(recipe_id_index=2163, rating=4.824450492858887), Row(recipe_id_index=1348, rating=4.822782039642334), Row(recipe_id_index=2531, rating=4.769237518310547), Row(recipe_id_index=5164, rating=4.745662689208984), Row(recipe_id_index=5930, rating=4.732666969299316), Row(recipe_id_index=1526, rating=4.727902412414551), Row(recipe_id_index=2546, rating=4.727116107940674), Row(recipe_id_index=8826, rating=4.6745195388793945)]"
691,"[Row(recipe_id_index=9168, rating=5.181857109069824), Row(recipe_id_index=7495, rating=4.898533821105957), Row(recipe_id_index=8960, rating=4.898533821105957), Row(recipe_id_index=5960, rating=4.898533821105957), Row(recipe_id_index=10012, rating=4.898533821105957), Row(recipe_id_index=5205, rating=4.846278190612793), Row(recipe_id_index=3083, rating=4.830088138580322), Row(recipe_id_index=4384, rating=4.819736480712891), Row(recipe_id_index=2029, rating=4.7941694259643555), Row(recipe_id_index=2037, rating=4.558992385864258)]"
314,"[Row(recipe_id_index=9168, rating=6.028280735015869), Row(recipe_id_index=5930, rating=5.68599796295166), Row(recipe_id_index=3752, rating=5.326175689697266), Row(recipe_id_index=5164, rating=5.298232078552246), Row(recipe_id_index=3765, rating=5.27463436126709), Row(recipe_id_index=2248, rating=5.178304195404053), Row(recipe_id_index=2063, rating=5.178304195404053), Row(recipe_id_index=5102, rating=5.135298728942871), Row(recipe_id_index=3042, rating=5.090644836425781), Row(recipe_id_index=2565, rating=5.071092128753662)]"
664,"[Row(recipe_id_index=514, rating=3.9109740257263184), Row(recipe_id_index=4710, rating=3.329848051071167), Row(recipe_id_index=5164, rating=3.2484211921691895), Row(recipe_id_index=955, rating=3.1962478160858154), Row(recipe_id_index=2004, rating=3.189511299133301), Row(recipe_id_index=4950, rating=3.173128128051758), Row(recipe_id_index=439, rating=3.1720476150512695), Row(recipe_id_index=10122, rating=3.1547017097473145), Row(recipe_id_index=1348, rating=3.1020498275756836), Row(recipe_id_index=4722, rating=3.0985052585601807)]"
824,"[Row(recipe_id_index=6332, rating=8.390331268310547), Row(recipe_id_index=10122, rating=6.502131462097168), Row(recipe_id_index=3121, rating=5.6215996742248535), Row(recipe_id_index=2063, rating=5.515291213989258), Row(recipe_id_index=2248, rating=5.515291213989258), Row(recipe_id_index=1892, rating=5.032576084136963), Row(recipe_id_index=9168, rating=5.017271041870117), Row(recipe_id_index=2662, rating=4.998555660247803), Row(recipe_id_index=2395, rating=4.958627223968506), Row(recipe_id_index=7644, rating=4.924002647399902)]"
1236,"[Row(recipe_id_index=5300, rating=4.999950408935547), Row(recipe_id_index=1925, rating=4.984709739685059), Row(recipe_id_index=1997, rating=4.984709739685059), Row(recipe_id_index=6344, rating=4.9817304611206055), Row(recipe_id_index=2442, rating=4.980461120605469), Row(recipe_id_index=1507, rating=4.9434332847595215), Row(recipe_id_index=364, rating=4.936005592346191), Row(recipe_id_index=3621, rating=4.930939197540283), Row(recipe_id_index=355, rating=4.928126335144043), Row(recipe_id_index=344, rating=4.923357963562012)]"
247,"[Row(recipe_id_index=6332, rating=7.99519157409668), Row(recipe_id_index=8826, rating=5.426957130432129), Row(recipe_id_index=10122, rating=5.364499092102051), Row(recipe_id_index=5930, rating=5.308448791503906), Row(recipe_id_index=1733, rating=5.154666900634766), Row(recipe_id_index=8015, rating=5.00164794921875), Row(recipe_id_index=9168, rating=4.990356922149658), Row(recipe_id_index=2662, rating=4.989125728607178), Row(recipe_id_index=845, rating=4.982985019683838), Row(recipe_id_index=1136, rating=4.98134183883667)]"
627,"[Row(recipe_id_index=5930, rating=7.423340320587158), Row(recipe_id_index=3752, rating=7.0385966300964355), Row(recipe_id_index=9168, rating=5.935580253601074), Row(recipe_id_index=6349, rating=5.242043972015381), Row(recipe_id_index=3774, rating=5.200329780578613), Row(recipe_id_index=2248, rating=5.085983753204346), Row(recipe_id_index=2063, rating=5.085983753204346), Row(recipe_id_index=6332, rating=5.075851917266846), Row(recipe_id_index=2003, rating=5.038943767547607), Row(recipe_id_index=1271, rating=5.007513999938965)]"
728,"[Row(recipe_id_index=9168, rating=5.778419494628906), Row(recipe_id_index=5930, rating=5.587660789489746), Row(recipe_id_index=6479, rating=5.380091667175293), Row(recipe_id_index=3752, rating=5.262689590454102), Row(recipe_id_index=1352, rating=5.214526176452637), Row(recipe_id_index=591, rating=5.058857440948486), Row(recipe_id_index=2248, rating=5.058414459228516), Row(recipe_id_index=2063, rating=5.058414459228516), Row(recipe_id_index=5164, rating=5.006519794464111), Row(recipe_id_index=2461, rating=4.902042865753174)]"
1233,"[Row(recipe_id_index=9168, rating=6.3738813400268555), Row(recipe_id_index=10122, rating=6.107869625091553), Row(recipe_id_index=5164, rating=5.828927040100098), Row(recipe_id_index=1936, rating=5.824293613433838), Row(recipe_id_index=4703, rating=5.810063362121582), Row(recipe_id_index=7575, rating=5.79323148727417), Row(recipe_id_index=2679, rating=5.669709205627441), Row(recipe_id_index=6332, rating=5.669250965118408), Row(recipe_id_index=4814, rating=5.63185977935791), Row(recipe_id_index=2004, rating=5.614222526550293)]"
1374,"[Row(recipe_id_index=9168, rating=5.880262851715088), Row(recipe_id_index=2679, rating=5.5441741943359375), Row(recipe_id_index=3621, rating=5.51201868057251), Row(recipe_id_index=2861, rating=5.5116047859191895), Row(recipe_id_index=3765, rating=5.511591911315918), Row(recipe_id_index=3124, rating=5.4270548820495605), Row(recipe_id_index=1653, rating=5.425321102142334), Row(recipe_id_index=1564, rating=5.425321102142334), Row(recipe_id_index=5164, rating=5.349655628204346), Row(recipe_id_index=1491, rating=5.349323749542236)]"
565,"[Row(recipe_id_index=9168, rating=6.414816379547119), Row(recipe_id_index=5930, rating=6.121523857116699), Row(recipe_id_index=7575, rating=5.8177995681762695), Row(recipe_id_index=3752, rating=5.772869110107422), Row(recipe_id_index=3042, rating=5.426558494567871), Row(recipe_id_index=10122, rating=5.3739013671875), Row(recipe_id_index=2106, rating=5.373758792877197), Row(recipe_id_index=3101, rating=5.359630107879639), Row(recipe_id_index=2695, rating=5.356560230255127), Row(recipe_id_index=2248, rating=5.261133193969727)]"
1495,"[Row(recipe_id_index=10122, rating=5.480847358703613), Row(recipe_id_index=6332, rating=5.136742115020752), Row(recipe_id_index=5930, rating=4.898355007171631), Row(recipe_id_index=10303, rating=4.876966953277588), Row(recipe_id_index=9780, rating=4.876966953277588), Row(recipe_id_index=7139, rating=4.876966953277588), Row(recipe_id_index=4542, rating=4.853121280670166), Row(recipe_id_index=2512, rating=4.8188958168029785), Row(recipe_id_index=1936, rating=4.788832664489746), Row(recipe_id_index=3121, rating=4.75656270980835)]"
87,"[Row(recipe_id_index=9168, rating=6.130117893218994), Row(recipe_id_index=5930, rating=5.8654561042785645), Row(recipe_id_index=3752, rating=5.489752769470215), Row(recipe_id_index=5164, rating=5.269064903259277), Row(recipe_id_index=2063, rating=5.209152698516846), Row(recipe_id_index=2248, rating=5.209152698516846), Row(recipe_id_index=2198, rating=5.199275493621826), Row(recipe_id_index=4814, rating=5.115721225738525), Row(recipe_id_index=6479, rating=5.037598133087158), Row(recipe_id_index=845, rating=4.991260528564453)]"
